id1,id2,val
53620,57049,-1
53564,57049,-1
218,57049,-1
218,63581,-1
56246,63581,0
61003,63581,-1
56246,61003,0
260,24940,-1
260,66365,1
260,8489,-1
260,99941,-1
260,95988,0
260,264561,0
260,296,0
260,57536,0
260,53820,-1
260,53337,-1
260,53777,-1
260,80233,-1
260,53648,0
260,264935,-1
16,260,1
260,515,-1
24940,53564,-1
24940,66365,-1
8489,24940,1
24940,99941,1
24940,95988,0
24940,264561,0
296,24940,0
24940,57536,0
218,24940,-1
24940,53820,1
24940,53337,1
24940,53777,1
24940,80233,1
24940,53648,0
24940,264935,1
24940,81475,-1
24940,56246,0
24940,55430,0
16,24940,-1
515,24940,1
53564,66365,1
8489,53564,-1
53564,99941,-1
296,53564,0
53564,57536,0
53564,53820,-1
53337,53564,-1
53564,80233,-1
53564,264935,-1
53564,81475,1
16,53564,1
515,53564,-1
8489,66365,-1
66365,264561,0
296,66365,0
57536,66365,0
53820,66365,-1
53337,66365,-1
53777,66365,-1
66365,80233,-1
66365,264935,-1
66365,81475,1
56246,66365,0
8489,99941,1
8489,95988,0
8489,264561,0
296,8489,0
8489,57536,0
218,8489,-1
8489,53820,1
8489,53337,1
8489,53777,1
8489,80233,1
8489,53648,0
8489,264935,1
8489,81475,-1
8489,56246,0
8489,55430,0
16,8489,-1
515,8489,1
99941,264561,0
296,99941,0
57536,99941,0
53820,99941,1
53337,99941,1
53777,99941,1
80233,99941,1
99941,264935,1
81475,99941,-1
56246,99941,0
296,95988,0
57536,95988,0
53337,95988,0
53777,95988,0
80233,95988,0
95988,264935,0
81475,95988,0
296,264561,0
57536,264561,0
53820,264561,1
53337,264561,0
80233,264561,0
81475,264561,0
515,264561,0
218,296,0
296,53337,0
296,53777,0
296,80233,0
296,264935,0
296,81475,0
296,56246,0
296,55430,0
16,296,0
296,515,0
218,57536,0
53337,57536,0
53777,57536,0
57536,80233,0
57536,264935,0
57536,81475,0
56246,57536,0
55430,57536,0
16,57536,0
515,57536,0
218,53820,-1
218,53337,-1
218,264935,-1
53337,53820,1
53777,53820,1
53820,80233,1
53820,264935,1
53820,81475,-1
53820,56246,0
53820,55430,0
16,53820,-1
515,53820,1
53337,80233,1
53337,53648,0
53337,264935,1
53337,81475,-1
53337,56246,0
53337,55430,0
16,53337,-1
515,53337,1
53777,80233,1
53777,264935,1
53777,81475,-1
53777,56246,-1
53777,55430,-1
16,53777,-1
515,53777,1
53648,80233,1
80233,264935,1
80233,81475,-1
56246,80233,-1
16,80233,-1
515,80233,1
53648,264935,1
53648,81475,0
81475,264935,-1
56246,264935,0
55430,264935,0
16,264935,-1
515,264935,1
16,81475,1
515,81475,-1
16,56246,0
515,56246,0
6862,53564,-1
53564,156637,0
6862,264935,1
111,56246,1
29141,55430,1
111,55430,1
111,29141,1
111,597,1
56246,266333,0
56246,76799,-1
54797,56246,-1
56246,76662,1
56246,156637,1
55430,76799,-1
2261,55430,0
54797,55430,-1
55430,76662,1
29141,267335,-1
53392,267335,1
266333,267335,0
76799,267335,1
2261,267335,0
54797,267335,1
53777,267335,1
76662,267335,-1
156637,267335,-1
29141,266333,0
29141,76799,-1
29141,54797,-1
29141,53777,-1
29141,76662,1
29141,156637,1
53392,76799,1
53392,54797,1
53392,53777,1
53392,76662,-1
53392,156637,-1
76799,266333,0
597,266333,0
54797,266333,0
76662,266333,0
597,76799,-1
2261,76799,1
54797,76799,1
53777,76799,1
76662,76799,-1
76799,156637,-1
597,54797,-1
597,76662,1
2261,54797,0
2261,53777,0
2261,76662,0
2261,156637,0
53777,54797,1
54797,76662,-1
54797,156637,-1
53777,76662,-1
76662,156637,1
452,59120,1
597,59120,1
597,209218,1
53564,59120,1
59120,209218,1
53564,58048,1
53564,78948,1
218,78948,0
53620,58048,1
53620,78948,0
260,58048,1
260,78948,0
58048,78948,0
53564,262980,1
53648,57049,1
7219,266333,1
7219,53648,1
53648,232778,1
1989,53648,0
53648,233836,0
11346,53648,-1
57536,232778,1
53017,57536,1
57049,57536,0
1989,57536,0
57536,233836,0
57536,208857,-1
57536,125110,0
11346,57536,-1
53017,232778,1
55076,232778,1
57049,232778,0
1989,232778,0
232778,233836,0
208857,232778,-1
125110,232778,0
11346,232778,-1
53017,55076,1
53017,57049,0
1989,53017,0
53017,233836,0
53017,208857,-1
53017,125110,0
11346,53017,-1
55076,57049,0
1989,55076,0
55076,233836,0
11346,55076,-1
1989,57049,0
57049,233836,0
57049,208857,0
57049,125110,1
11346,57049,0
1989,233836,0
1989,208857,0
1989,125110,0
1989,11346,0
208857,233836,0
125110,233836,0
11346,233836,0
11346,208857,1
11346,125110,0
53648,56143,1
296,67432,1
54069,59120,1
53820,58048,1
53564,233159,1
63357,99941,0
63357,80233,0
218,63357,0
81930,209218,1
53820,100736,0
53017,53392,1
53017,55064,1
53017,72835,1
55064,72835,1
55076,264561,1
55076,56143,1
56143,266333,1
55948,58048,1
16,233159,1
209218,233159,1
218,233159,1
218,267335,-1
1989,55064,1
515,55064,1
515,1989,1
55430,234412,1
55430,56842,1
58935,99941,1
58935,229394,1
56143,264561,1
63581,264561,1
53017,264561,1
55076,264935,1
53777,55076,1
55076,63581,1
53820,56143,1
53820,63581,1
53017,53820,1
53648,63581,1
53392,56143,1
56143,264935,1
53777,56143,1
56143,63581,1
53017,56143,1
53392,264935,1
53392,63581,1
264935,266333,1
63581,266333,1
63581,264935,1
53017,264935,1
53777,63581,1
53017,63581,1
111,54772,1
53197,54772,1
55076,76799,1
53648,76799,1
16,105460,1
57049,267335,1
452,267335,-1
11346,55430,1
11346,21161,1
57049,101507,1
597,101507,1
16,101507,0
57049,77107,1
57049,205703,1
597,77107,0
16,77107,0
77107,205703,1
2970,29141,0
56842,209218,1
218,56842,1
209218,234412,1
56842,59120,1
59120,234412,1
56842,234412,1
53949,105460,1
53949,110015,1
105460,110015,1
515,579,1
53648,53790,1
53648,150593,0
53790,264561,1
150593,264561,1
53790,150593,1
1989,266333,1
23883,53648,1
218,57409,1
53392,57409,0
57049,76637,0
57049,266333,1
53392,57049,1
65357,194648,-1
65357,229126,-1
194648,229126,1
3019,57049,1
452,23883,0
597,57944,1
53310,209218,1
94587,125110,1
119332,186275,1
630,80233,1
630,247803,1
80233,247803,1
155897,208857,1
55948,208857,1
53564,208857,1
53564,55948,1
208857,264561,0
155897,264561,0
76662,155897,1
53564,76662,1
95988,155897,1
54797,155897,1
155897,178400,1
54797,95988,1
55948,95988,1
95988,178400,1
53564,54797,1
54797,55948,1
54797,178400,1
53564,178400,1
55948,178400,1
236045,264935,0
81930,156637,1
81930,194648,1
597,81930,1
69972,81930,1
57944,81930,1
81930,240929,1
156637,194648,1
57944,156637,1
156637,240929,1
597,194648,1
69972,194648,1
194648,240929,1
597,69972,1
597,240929,1
57944,69972,1
69972,240929,1
57944,240929,1
53564,81930,1
452,58739,1
58739,229126,1
2261,90963,-1
90963,266333,0
55948,57944,1
89303,178400,1
53817,87294,1
56332,64888,1
570,56332,1
630,63581,-1
630,91962,1
111,53564,1
111,218,1
111,89303,1
111,61003,1
61003,89303,1
111,156637,1
63581,64888,1
53197,64888,1
55750,64888,1
570,63581,1
53197,63581,1
55750,63581,1
570,53197,1
570,55750,1
53197,55750,1
63581,125110,1
53648,91962,1
53648,247803,1
80233,91962,1
91962,247803,1
570,630,1
53648,236152,1
630,7356,1
111,630,1
7356,247803,1
111,7356,1
111,247803,1
630,55743,1
6166,63581,0
21161,53517,1
53517,125110,1
23883,236033,1
236033,236746,1
67,236033,1
11346,236033,-1
23883,236746,1
67,23883,1
11346,23883,-1
67,236746,1
11346,236746,-1
67,11346,-1
61003,208857,1
630,126503,0
630,58705,1
58705,126503,1
7356,126503,1
111,126503,1
7356,58705,1
111,58705,1
53620,229394,-1
53517,65357,1
53337,67814,1
55743,80233,1
53517,63581,-1
11346,53392,-1
82,53392,-1
236209,238496,1
55750,58705,1
101333,207772,1
69786,237329,1
55076,150593,1
579,104562,1
579,237329,1
579,69786,1
515,104562,1
104562,237329,1
69786,104562,1
515,237329,0
515,69786,0
515,238570,-1
208857,238496,1
61003,238496,1
16,238419,0
16,238241,0
110015,238419,0
110015,238241,-1
238241,238419,0
76637,238419,0
55430,238419,0
238419,267335,0
597,238419,0
156637,238419,0
53949,238419,0
76637,238241,1
55430,238241,-1
238241,267335,1
597,238241,-1
156637,238241,-1
53949,238241,0
76637,156637,-1
53949,156637,0
53648,67432,1
23883,53392,1
23883,67432,1
53392,67432,1
53648,238504,1
53777,67432,1
205703,239286,-1
6862,110015,-1
53517,110015,1
6862,53517,-1
88359,238504,1
90963,238504,1
88359,90963,1
89303,238496,1
53564,238496,1
67432,88359,1
129580,240929,1
3019,90963,1
110015,238074,-1
53310,63581,0
23883,58315,1
23883,266333,1
58315,266333,1
82514,89303,1
238788,238791,1
6166,266333,1
6166,53392,1
61684,80233,1
80233,125110,1
55743,76799,0
16,240670,1
101333,240670,1
239528,239533,1
57944,71915,1
218,218343,1
76637,80233,-1
